"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ensembl_gene_id_version","ensembl_gene_id","entrezgene_id","mgi_symbol","description"
"1","Col2a1",2.50743061956263e-113,4.12012776223502,0.996,0.888,5.01486123912527e-110,"ENSMUSG00000022483.18","ENSMUSG00000022483",12824,"Col2a1","collagen, type II, alpha 1 [Source:MGI Symbol;Acc:MGI:88452]"
"2","Col11a2",6.74433339377397e-109,1.82885799963795,0.996,0.874,1.34886667875479e-105,"ENSMUSG00000024330.18","ENSMUSG00000024330",12815,"Col11a2","collagen, type XI, alpha 2 [Source:MGI Symbol;Acc:MGI:88447]"
"3","Sparc",8.72903106839073e-108,2.05242393496983,1,0.997,1.74580621367815e-104,"ENSMUSG00000018593.14","ENSMUSG00000018593",20692,"Sparc","secreted acidic cysteine rich glycoprotein [Source:MGI Symbol;Acc:MGI:98373]"
"4","Col27a1",1.93660620106432e-104,1.82040672110405,1,0.927,3.87321240212863e-101,"ENSMUSG00000045672.16","ENSMUSG00000045672",373864,"Col27a1","collagen, type XXVII, alpha 1 [Source:MGI Symbol;Acc:MGI:2672118]"
"5","Hapln1",3.86543037486766e-102,1.98595203412614,0.996,0.906,7.73086074973532e-99,"ENSMUSG00000021613.10","ENSMUSG00000021613",12950,"Hapln1","hyaluronan and proteoglycan link protein 1 [Source:MGI Symbol;Acc:MGI:1337006]"
"6","Acan",4.53679162840747e-97,1.87938307557255,1,0.939,9.07358325681493e-94,"ENSMUSG00000030607.8","ENSMUSG00000030607",11595,"Acan","aggrecan [Source:MGI Symbol;Acc:MGI:99602]"
"7","Cst3",9.63742383723201e-92,2.2335809560689,1,1,1.9274847674464e-88,"ENSMUSG00000027447.7","ENSMUSG00000027447",13010,"Cst3","cystatin C [Source:MGI Symbol;Acc:MGI:102519]"
"8","Col11a1",6.89629015191453e-89,1.99197374317835,0.949,0.774,1.37925803038291e-85,"ENSMUSG00000027966.21","ENSMUSG00000027966",12814,"Col11a1","collagen, type XI, alpha 1 [Source:MGI Symbol;Acc:MGI:88446]"
"9","Pcolce2",1.29928627716944e-88,2.042833906952,0.996,0.917,2.59857255433887e-85,"ENSMUSG00000015354.9","ENSMUSG00000015354",76477,"Pcolce2","procollagen C-endopeptidase enhancer 2 [Source:MGI Symbol;Acc:MGI:1923727]"
"10","Crispld1",4.01041853772249e-87,1.83471814193387,0.996,0.899,8.02083707544498e-84,"ENSMUSG00000025776.14","ENSMUSG00000025776",83691,"Crispld1","cysteine-rich secretory protein LCCL domain containing 1 [Source:MGI Symbol;Acc:MGI:1934666]"
"11","Fmod",2.0047453139905e-85,2.00606496575294,0.987,0.907,4.009490627981e-82,"ENSMUSG00000041559.8","ENSMUSG00000041559",14264,"Fmod","fibromodulin [Source:MGI Symbol;Acc:MGI:1328364]"
"12","Chad",3.67704769574941e-84,3.31832976059857,0.966,0.704,7.35409539149881e-81,"ENSMUSG00000039084.9","ENSMUSG00000039084",NA,"Chad","chondroadherin [Source:MGI Symbol;Acc:MGI:1096866]"
"13","Scrg1",6.90626787791536e-83,1.66058337530924,0.953,0.816,1.38125357558307e-79,"ENSMUSG00000031610.4","ENSMUSG00000031610",20284,"Scrg1","scrapie responsive gene 1 [Source:MGI Symbol;Acc:MGI:1328308]"
"14","Mfge8",9.85579604933697e-81,1.5229450789318,1,0.975,1.97115920986739e-77,"ENSMUSG00000030605.16","ENSMUSG00000030605",17304,"Mfge8","milk fat globule EGF and factor V/VIII domain containing [Source:MGI Symbol;Acc:MGI:102768]"
"15","Xylt1",3.63546345776239e-79,0.950561172898992,0.992,0.908,7.27092691552478e-76,"ENSMUSG00000030657.12","ENSMUSG00000030657",233781,"Xylt1","xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2451073]"
"16","Mia",6.14305279538697e-75,2.20136617665595,0.949,0.731,1.22861055907739e-71,"ENSMUSG00000089661.10","ENSMUSG00000089661",12587,"Mia","MIA SH3 domain containing [Source:MGI Symbol;Acc:MGI:109615]"
"17","Col9a3",4.28937889451427e-74,1.3042946572539,0.924,0.724,8.57875778902854e-71,"ENSMUSG00000027570.16","ENSMUSG00000027570",12841,"Col9a3","collagen, type IX, alpha 3 [Source:MGI Symbol;Acc:MGI:894686]"
"18","Frzb",4.55089392775793e-73,1.44199409835728,1,0.98,9.10178785551586e-70,"ENSMUSG00000027004.4","ENSMUSG00000027004",20378,"Frzb","frizzled-related protein [Source:MGI Symbol;Acc:MGI:892032]"
"19","Pth1r",4.69521727437814e-73,1.96197308680282,0.966,0.882,9.39043454875628e-70,"ENSMUSG00000032492.15","ENSMUSG00000032492",19228,"Pth1r","parathyroid hormone 1 receptor [Source:MGI Symbol;Acc:MGI:97801]"
"20","Papss2",1.17876276631204e-71,0.556476245512034,0.97,0.815,2.35752553262408e-68,"ENSMUSG00000024899.8","ENSMUSG00000024899",23972,"Papss2","3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:MGI Symbol;Acc:MGI:1330223]"
"21","Cytl1",4.6407512027848e-69,2.81709370466826,1,0.959,9.2815024055696e-66,"ENSMUSG00000062329.5","ENSMUSG00000062329",231162,"Cytl1","cytokine-like 1 [Source:MGI Symbol;Acc:MGI:2684993]"
"22","Sox9",6.62220863800725e-68,1.11835295274278,0.996,0.959,1.32444172760145e-64,"ENSMUSG00000000567.6","ENSMUSG00000000567",20682,"Sox9","SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]"
"23","Serpine2",1.3171098637656e-64,0.987034007970384,1,0.984,2.6342197275312e-61,"ENSMUSG00000026249.11","ENSMUSG00000026249",20720,"Serpine2","serine (or cysteine) peptidase inhibitor, clade E, member 2 [Source:MGI Symbol;Acc:MGI:101780]"
"24","Fgfrl1",1.00716690493416e-63,0.654994709519592,0.975,0.843,2.01433380986831e-60,"ENSMUSG00000008090.15","ENSMUSG00000008090",116701,"Fgfrl1","fibroblast growth factor receptor-like 1 [Source:MGI Symbol;Acc:MGI:2150920]"
"25","Ibsp",2.39169766757896e-63,3.80595614550439,0.953,0.772,4.78339533515792e-60,"ENSMUSG00000029306.9","ENSMUSG00000029306",15891,"Ibsp","integrin binding sialoprotein [Source:MGI Symbol;Acc:MGI:96389]"
"26","Ucma",1.96791519224867e-61,0.884703690723029,0.894,0.628,3.93583038449733e-58,"ENSMUSG00000026668.11","ENSMUSG00000026668",68527,"Ucma","upper zone of growth plate and cartilage matrix associated [Source:MGI Symbol;Acc:MGI:1915777]"
"27","Ccdc80",4.23700156441883e-61,1.15567764174057,1,0.969,8.47400312883765e-58,"ENSMUSG00000022665.16","ENSMUSG00000022665",67896,"Ccdc80","coiled-coil domain containing 80 [Source:MGI Symbol;Acc:MGI:1915146]"
"28","Rarres1",1.25839645762853e-59,1.27349021568752,0.992,0.916,2.51679291525707e-56,"ENSMUSG00000049404.8","ENSMUSG00000049404",NA,"Rarres1","retinoic acid receptor responder (tazarotene induced) 1 [Source:MGI Symbol;Acc:MGI:1924461]"
"29","Comp",1.36442579789669e-59,2.19506118868511,0.992,0.919,2.72885159579337e-56,"ENSMUSG00000031849.10","ENSMUSG00000031849",12845,"Comp","cartilage oligomeric matrix protein [Source:MGI Symbol;Acc:MGI:88469]"
"30","Susd5",4.32848755257429e-59,0.936080458399337,0.966,0.889,8.65697510514857e-56,"ENSMUSG00000086596.3","ENSMUSG00000086596",382111,"Susd5","sushi domain containing 5 [Source:MGI Symbol;Acc:MGI:2685972]"
"31","Tfrc",1.98356063727421e-58,0.361495247076515,0.958,0.796,3.96712127454843e-55,"ENSMUSG00000022797.17","ENSMUSG00000022797",22042,"Tfrc","transferrin receptor [Source:MGI Symbol;Acc:MGI:98822]"
"32","Ldlrad3",6.67919403661462e-57,0.659474212296939,0.945,0.864,1.33583880732292e-53,"ENSMUSG00000048058.18","ENSMUSG00000048058",241576,"Ldlrad3","low density lipoprotein receptor class A domain containing 3 [Source:MGI Symbol;Acc:MGI:2138856]"
"33","Dhx58os",1.33997911124783e-56,1.04276013327671,0.936,0.862,2.67995822249566e-53,"ENSMUSG00000085604.2","ENSMUSG00000085604",NA,"Dhx58os","DEAH (Asp-Glu-Ala-His) box polypeptide 58, opposite strand [Source:MGI Symbol;Acc:MGI:3705104]"
"34","Serinc5",4.94149916622327e-56,0.564728952661803,0.915,0.787,9.88299833244654e-53,"ENSMUSG00000021703.10","ENSMUSG00000021703",218442,"Serinc5","serine incorporator 5 [Source:MGI Symbol;Acc:MGI:2444223]"
"35","Serpinh1",1.77965071837461e-55,0.81526643625385,1,0.981,3.55930143674921e-52,"ENSMUSG00000070436.13","ENSMUSG00000070436",12406,"Serpinh1","serine (or cysteine) peptidase inhibitor, clade H, member 1 [Source:MGI Symbol;Acc:MGI:88283]"
"36","Omd",2.11406238144206e-53,1.52573396968532,0.89,0.658,4.22812476288413e-50,"ENSMUSG00000048368.10","ENSMUSG00000048368",NA,"Omd","osteomodulin [Source:MGI Symbol;Acc:MGI:1350918]"
"37","Ppp1r1b",2.43883216813606e-53,0.5144200340538,0.881,0.663,4.87766433627211e-50,"ENSMUSG00000061718.13","ENSMUSG00000061718",19049,"Ppp1r1b","protein phosphatase 1, regulatory inhibitor subunit 1B [Source:MGI Symbol;Acc:MGI:94860]"
"38","Ncmap",3.41047414980235e-53,0.42586671635303,0.873,0.739,6.8209482996047e-50,"ENSMUSG00000043924.17","ENSMUSG00000043924",230822,"Ncmap","noncompact myelin associated protein [Source:MGI Symbol;Acc:MGI:2444888]"
"39","Col9a1",1.07193015894917e-52,0.673387359020752,0.873,0.75,2.14386031789835e-49,"ENSMUSG00000026147.17","ENSMUSG00000026147",12839,"Col9a1","collagen, type IX, alpha 1 [Source:MGI Symbol;Acc:MGI:88465]"
"40","Fgfr3",1.06217706208487e-51,0.473698161765227,0.886,0.729,2.12435412416973e-48,"ENSMUSG00000054252.19","ENSMUSG00000054252",14184,"Fgfr3","fibroblast growth factor receptor 3 [Source:MGI Symbol;Acc:MGI:95524]"
"41","Col1a2",1.4207592964999e-47,0.953942703017346,1,0.991,2.8415185929998e-44,"ENSMUSG00000029661.17","ENSMUSG00000029661",12843,"Col1a2","collagen, type I, alpha 2 [Source:MGI Symbol;Acc:MGI:88468]"
"42","Chil1",9.3787171593946e-45,1.83790809354349,0.966,0.798,1.87574343187892e-41,"ENSMUSG00000064246.11","ENSMUSG00000064246",12654,"Chil1","chitinase-like 1 [Source:MGI Symbol;Acc:MGI:1340899]"
"43","Fibin",3.39363454019353e-44,0.942289549171899,0.941,0.865,6.78726908038706e-41,"ENSMUSG00000074971.5","ENSMUSG00000074971",67606,"Fibin","fin bud initiation factor homolog (zebrafish) [Source:MGI Symbol;Acc:MGI:1914856]"
"44","Cpe",4.04209506480599e-44,0.716025186417056,1,0.978,8.08419012961198e-41,"ENSMUSG00000037852.9","ENSMUSG00000037852",12876,"Cpe","carboxypeptidase E [Source:MGI Symbol;Acc:MGI:101932]"
"45","Alpl",3.8015168838247e-43,1.7223197862676,0.831,0.642,7.6030337676494e-40,"ENSMUSG00000028766.11","ENSMUSG00000028766",11647,"Alpl","alkaline phosphatase, liver/bone/kidney [Source:MGI Symbol;Acc:MGI:87983]"
"46","Cox4i2",1.11098955738297e-42,0.820015897788746,0.894,0.818,2.22197911476593e-39,"ENSMUSG00000009876.14","ENSMUSG00000009876",84682,"Cox4i2","cytochrome c oxidase subunit 4I2 [Source:MGI Symbol;Acc:MGI:2135755]"
"47","Sdk2",3.73936104464569e-42,0.579859729862721,0.932,0.871,7.47872208929137e-39,"ENSMUSG00000041592.17","ENSMUSG00000041592",237979,"Sdk2","sidekick cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:2443847]"
"48","Fzd9",1.08839742371822e-41,0.762486106562309,0.881,0.783,2.17679484743645e-38,"ENSMUSG00000049551.3","ENSMUSG00000049551",14371,"Fzd9","frizzled class receptor 9 [Source:MGI Symbol;Acc:MGI:1313278]"
"49","Trps1",1.87985921508906e-41,0.704413203908762,0.992,0.969,3.75971843017812e-38,"ENSMUSG00000038679.17","ENSMUSG00000038679",83925,"Trps1","transcriptional repressor GATA binding 1 [Source:MGI Symbol;Acc:MGI:1927616]"
"50","Trpv4",2.79444287347655e-41,0.540519971506819,0.886,0.818,5.58888574695311e-38,"ENSMUSG00000014158.13","ENSMUSG00000014158",63873,"Trpv4","transient receptor potential cation channel, subfamily V, member 4 [Source:MGI Symbol;Acc:MGI:1926945]"
"51","Cilp2",7.90202161029609e-41,0.366018025736244,0.936,0.833,1.58040432205922e-37,"ENSMUSG00000044006.9","ENSMUSG00000044006",68709,"Cilp2","cartilage intermediate layer protein 2 [Source:MGI Symbol;Acc:MGI:1915959]"
"52","Wif1",1.5993974305775e-40,1.29851694592428,0.928,0.869,3.198794861155e-37,"ENSMUSG00000020218.12","ENSMUSG00000020218",24117,"Wif1","Wnt inhibitory factor 1 [Source:MGI Symbol;Acc:MGI:1344332]"
"53","Col9a2",4.88023714423527e-40,0.68492055623084,0.831,0.724,9.76047428847055e-37,"ENSMUSG00000028626.6","ENSMUSG00000028626",12840,"Col9a2","collagen, type IX, alpha 2 [Source:MGI Symbol;Acc:MGI:88466]"
"54","Gdf10",1.40890541785397e-39,0.822837255564829,0.983,0.917,2.81781083570794e-36,"ENSMUSG00000021943.8","ENSMUSG00000021943",14560,"Gdf10","growth differentiation factor 10 [Source:MGI Symbol;Acc:MGI:95684]"
"55","Itga10",2.74860043525407e-39,0.503476829356415,0.928,0.879,5.49720087050815e-36,"ENSMUSG00000090210.8","ENSMUSG00000090210",213119,"Itga10","integrin, alpha 10 [Source:MGI Symbol;Acc:MGI:2153482]"
"56","Ngef",3.88462001762091e-39,0.463069222151321,0.911,0.782,7.76924003524181e-36,"ENSMUSG00000026259.15","ENSMUSG00000026259",53972,"Ngef","neuronal guanine nucleotide exchange factor [Source:MGI Symbol;Acc:MGI:1858414]"
"57","Pdzrn4",1.31135497622517e-38,0.610229059531245,0.886,0.796,2.62270995245033e-35,"ENSMUSG00000036218.17","ENSMUSG00000036218",239618,"Pdzrn4","PDZ domain containing RING finger 4 [Source:MGI Symbol;Acc:MGI:3056996]"
"58","Edil3",1.83210498455729e-38,0.311295424376047,0.936,0.834,3.66420996911458e-35,"ENSMUSG00000034488.15","ENSMUSG00000034488",13612,"Edil3","EGF-like repeats and discoidin I-like domains 3 [Source:MGI Symbol;Acc:MGI:1329025]"
"59","Enpp2",8.24143155683453e-38,0.897049445859515,0.962,0.897,1.64828631136691e-34,"ENSMUSG00000022425.17","ENSMUSG00000022425",18606,"Enpp2","ectonucleotide pyrophosphatase/phosphodiesterase 2 [Source:MGI Symbol;Acc:MGI:1321390]"
"60","S100b",6.55743220626004e-37,0.904660721815943,0.928,0.858,1.31148644125201e-33,"ENSMUSG00000033208.8","ENSMUSG00000033208",20203,"S100b","S100 protein, beta polypeptide, neural [Source:MGI Symbol;Acc:MGI:98217]"
"61","Scin",1.96121557500002e-36,0.444839277408627,0.843,0.819,3.92243115000004e-33,"ENSMUSG00000002565.17","ENSMUSG00000002565",20259,"Scin","scinderin [Source:MGI Symbol;Acc:MGI:1306794]"
"62","Fap",5.96643386912651e-36,0.675325156219601,0.911,0.745,1.1932867738253e-32,"ENSMUSG00000000392.18","ENSMUSG00000000392",14089,"Fap","fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]"
"63","Smpd3",9.35129936448101e-36,0.7005370676571,0.826,0.62,1.8702598728962e-32,"ENSMUSG00000031906.10","ENSMUSG00000031906",58994,"Smpd3","sphingomyelin phosphodiesterase 3, neutral [Source:MGI Symbol;Acc:MGI:1927578]"
"64","Nrtn",4.87451991780612e-35,0.507160176844785,0.903,0.756,9.74903983561225e-32,"ENSMUSG00000039481.6","ENSMUSG00000039481",18188,"Nrtn","neurturin [Source:MGI Symbol;Acc:MGI:108417]"
"65","Tmie",1.6384868034854e-34,0.295221256990386,0.877,0.76,3.27697360697079e-31,"ENSMUSG00000049555.11","ENSMUSG00000049555",20776,"Tmie","transmembrane inner ear [Source:MGI Symbol;Acc:MGI:2159400]"
"66","Slc38a3",4.0182142249577e-34,0.296549500147551,0.801,0.65,8.03642844991539e-31,"ENSMUSG00000010064.16","ENSMUSG00000010064",76257,"Slc38a3","solute carrier family 38, member 3 [Source:MGI Symbol;Acc:MGI:1923507]"
"67","Ramp1",4.12973944396911e-33,0.767377680427993,0.945,0.819,8.25947888793821e-30,"ENSMUSG00000034353.15","ENSMUSG00000034353",51801,"Ramp1","receptor (calcitonin) activity modifying protein 1 [Source:MGI Symbol;Acc:MGI:1858418]"
"68","Col6a1",1.51639124333519e-32,0.704266652964237,1,0.976,3.03278248667039e-29,"ENSMUSG00000001119.8","ENSMUSG00000001119",12833,"Col6a1","collagen, type VI, alpha 1 [Source:MGI Symbol;Acc:MGI:88459]"
"69","Dcn",1.90649409757697e-32,0.721345532936116,1,0.995,3.81298819515394e-29,"ENSMUSG00000019929.17","ENSMUSG00000019929",13179,"Dcn","decorin [Source:MGI Symbol;Acc:MGI:94872]"
"70","Tsc22d3",4.06121669428433e-32,0.507227845324584,0.945,0.819,8.12243338856866e-29,"ENSMUSG00000031431.14","ENSMUSG00000031431",14605,"Tsc22d3","TSC22 domain family, member 3 [Source:MGI Symbol;Acc:MGI:1196284]"
"71","Cd24a",1.39871757342075e-30,0.602718732446005,0.907,0.897,2.79743514684149e-27,"ENSMUSG00000047139.10","ENSMUSG00000047139",12484,"Cd24a","CD24a antigen [Source:MGI Symbol;Acc:MGI:88323]"
