"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","ensembl_gene_id_version","ensembl_gene_id","entrezgene_id","mgi_symbol","description"
"72","Znhit6",6.13501150004111e-29,0.494803028472217,0.958,0.85,1.22700230000822e-25,"ENSMUSG00000074182.9","ENSMUSG00000074182",229937,"Znhit6","zinc finger, HIT type 6 [Source:MGI Symbol;Acc:MGI:1916996]"
"73","Phlda1",8.96755302028301e-29,0.664598652054917,0.966,0.94,1.7935106040566e-25,"ENSMUSG00000020205.9","ENSMUSG00000020205",21664,"Phlda1","pleckstrin homology like domain, family A, member 1 [Source:MGI Symbol;Acc:MGI:1096880]"
"74","Raph1",7.5496081025426e-28,0.420763166636027,0.975,0.957,1.50992162050852e-24,"ENSMUSG00000026014.16","ENSMUSG00000026014",77300,"Raph1","Ras association (RalGDS/AF-6) and pleckstrin homology domains 1 [Source:MGI Symbol;Acc:MGI:1924550]"
"75","Tnfrsf11b",9.89230917518414e-28,0.6269151771121,0.983,0.932,1.97846183503683e-24,"ENSMUSG00000063727.4","ENSMUSG00000063727",18383,"Tnfrsf11b","tumor necrosis factor receptor superfamily, member 11b (osteoprotegerin) [Source:MGI Symbol;Acc:MGI:109587]"
"76","Wwp2",2.12054347187558e-27,0.513223514057735,0.979,0.932,4.24108694375115e-24,"ENSMUSG00000031930.12","ENSMUSG00000031930",66894,"Wwp2","WW domain containing E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1914144]"
"77","Haus8",4.81868205021905e-27,0.43924478521835,0.852,0.756,9.63736410043811e-24,"ENSMUSG00000035439.14","ENSMUSG00000035439",76478,"Haus8","4HAUS augmin-like complex, subunit 8 [Source:MGI Symbol;Acc:MGI:1923728]"
"78","Fxyd1",5.08473824961001e-27,0.56608327998138,1,0.958,1.016947649922e-23,"ENSMUSG00000036570.15","ENSMUSG00000036570",56188,"Fxyd1","FXYD domain-containing ion transport regulator 1 [Source:MGI Symbol;Acc:MGI:1889273]"
"79","Prelp",1.7066760897418e-26,0.613946073487724,0.983,0.971,3.41335217948359e-23,"ENSMUSG00000041577.6","ENSMUSG00000041577",116847,"Prelp","proline arginine-rich end leucine-rich repeat [Source:MGI Symbol;Acc:MGI:2151110]"
"80","Cemip",2.8221978729076e-26,0.278070531636893,0.911,0.791,5.64439574581521e-23,"ENSMUSG00000052353.14","ENSMUSG00000052353",80982,"Cemip","cell migration inducing protein, hyaluronan binding [Source:MGI Symbol;Acc:MGI:2443629]"
"81","Fgfr1",1.70710598604375e-25,0.509834911670983,0.983,0.956,3.41421197208751e-22,"ENSMUSG00000031565.19","ENSMUSG00000031565",14182,"Fgfr1","fibroblast growth factor receptor 1 [Source:MGI Symbol;Acc:MGI:95522]"
"82","Kcnq1ot1",1.99128848574478e-25,0.491097812450665,0.945,0.927,3.98257697148955e-22,"ENSMUSG00000101609.3","ENSMUSG00000101609",NA,"Kcnq1ot1","KCNQ1 overlapping transcript 1 [Source:MGI Symbol;Acc:MGI:1926855]"
"83","Pdgfrl",2.24995634455962e-25,0.50890682472227,0.907,0.838,4.49991268911924e-22,"ENSMUSG00000031595.10","ENSMUSG00000031595",68797,"Pdgfrl","platelet-derived growth factor receptor-like [Source:MGI Symbol;Acc:MGI:1916047]"
"84","Cdc42ep3",3.24298548338105e-25,0.564316861739327,0.983,0.956,6.4859709667621e-22,"ENSMUSG00000036533.10","ENSMUSG00000036533",260409,"Cdc42ep3","CDC42 effector protein (Rho GTPase binding) 3 [Source:MGI Symbol;Acc:MGI:2384718]"
"85","Lcn2",4.72137596353622e-25,1.14940682717955,0.996,0.947,9.44275192707244e-22,"ENSMUSG00000026822.15","ENSMUSG00000026822",16819,"Lcn2","lipocalin 2 [Source:MGI Symbol;Acc:MGI:96757]"
"86","Eps8l2",1.15741830537893e-24,0.434626324224093,0.801,0.679,2.31483661075786e-21,"ENSMUSG00000025504.15","ENSMUSG00000025504",98845,"Eps8l2","EPS8-like 2 [Source:MGI Symbol;Acc:MGI:2138828]"
"87","Tubb2a",1.66290624611604e-24,0.590152864592191,0.958,0.936,3.32581249223209e-21,"ENSMUSG00000058672.8","ENSMUSG00000058672",22151,"Tubb2a","tubulin, beta 2A class IIA [Source:MGI Symbol;Acc:MGI:107861]"
"88","Timp3",6.84813769721145e-24,0.668126028981809,0.996,0.983,1.36962753944229e-20,"ENSMUSG00000020044.14","ENSMUSG00000020044",21859,"Timp3","tissue inhibitor of metalloproteinase 3 [Source:MGI Symbol;Acc:MGI:98754]"
"89","Dab2",9.6737655365356e-24,0.356785192524431,0.953,0.909,1.93475310730712e-20,"ENSMUSG00000022150.17","ENSMUSG00000022150",13132,"Dab2","disabled 2, mitogen-responsive phosphoprotein [Source:MGI Symbol;Acc:MGI:109175]"
"90","Cgref1",1.60666199309227e-23,0.430500210996491,0.877,0.818,3.21332398618454e-20,"ENSMUSG00000029161.9","ENSMUSG00000029161",68567,"Cgref1","cell growth regulator with EF hand domain 1 [Source:MGI Symbol;Acc:MGI:1915817]"
"91","Ehd3",2.93353441322201e-23,0.285142728170864,0.898,0.815,5.86706882644402e-20,"ENSMUSG00000024065.9","ENSMUSG00000024065",57440,"Ehd3","EH-domain containing 3 [Source:MGI Symbol;Acc:MGI:1928900]"
"92","Sp7",6.80036274144218e-23,0.335009682299048,0.771,0.707,1.36007254828844e-19,"ENSMUSG00000060284.8","ENSMUSG00000060284",170574,"Sp7","Sp7 transcription factor 7 [Source:MGI Symbol;Acc:MGI:2153568]"
"93","Lbp",1.07421103856608e-22,0.303295854651957,0.949,0.76,2.14842207713217e-19,"ENSMUSG00000016024.10","ENSMUSG00000016024",16803,"Lbp","lipopolysaccharide binding protein [Source:MGI Symbol;Acc:MGI:1098776]"
"94","Col6a2",9.51769000922777e-22,0.601248352295262,0.975,0.974,1.90353800184555e-18,"ENSMUSG00000020241.14","ENSMUSG00000020241",12834,"Col6a2","collagen, type VI, alpha 2 [Source:MGI Symbol;Acc:MGI:88460]"
"95","Vit",2.34620747320573e-21,0.410528064030361,0.847,0.717,4.69241494641145e-18,"ENSMUSG00000024076.11","ENSMUSG00000024076",74199,"Vit","vitrin [Source:MGI Symbol;Acc:MGI:1921449]"
"96","Smim5",5.31585895961491e-21,0.324043163588329,0.843,0.721,1.06317179192298e-17,"ENSMUSG00000048442.16","ENSMUSG00000048442",66528,"Smim5","small integral membrane protein 5 [Source:MGI Symbol;Acc:MGI:1913778]"
"97","Gpx3",5.53783311142121e-21,0.857416253698577,0.873,0.811,1.10756662228424e-17,"ENSMUSG00000018339.13","ENSMUSG00000018339",14778,"Gpx3","glutathione peroxidase 3 [Source:MGI Symbol;Acc:MGI:105102]"
"98","Maged2",3.20525982177652e-20,0.441711929314755,0.886,0.877,6.41051964355305e-17,"ENSMUSG00000025268.16","ENSMUSG00000025268",80884,"Maged2","MAGE family member D2 [Source:MGI Symbol;Acc:MGI:1933391]"
"99","Smoc2",4.77279713754532e-20,0.756878030868808,0.894,0.793,9.54559427509063e-17,"ENSMUSG00000023886.11","ENSMUSG00000023886",64074,"Smoc2","SPARC related modular calcium binding 2 [Source:MGI Symbol;Acc:MGI:1929881]"
"100","Myoc",1.0278273749487e-19,0.468642162130456,0.75,0.775,2.0556547498974e-16,"ENSMUSG00000026697.11","ENSMUSG00000026697",17926,"Myoc","myocilin [Source:MGI Symbol;Acc:MGI:1202864]"
"101","Cd200",5.26755956033116e-19,0.551433235771837,0.996,0.978,1.05351191206623e-15,"ENSMUSG00000022661.15","ENSMUSG00000022661",17470,"Cd200","CD200 antigen [Source:MGI Symbol;Acc:MGI:1196990]"
"102","Bpifb1",8.57684925533393e-19,0.831239582867819,0.801,0.581,1.71536985106679e-15,"ENSMUSG00000027485.16","ENSMUSG00000027485",228801,"Bpifb1","BPI fold containing family B, member 1 [Source:MGI Symbol;Acc:MGI:2137431]"
"103","Atp1a2",1.24343665982346e-18,0.401169117583593,0.881,0.845,2.48687331964691e-15,"ENSMUSG00000007097.15","ENSMUSG00000007097",98660,"Atp1a2","ATPase, Na+/K+ transporting, alpha 2 polypeptide [Source:MGI Symbol;Acc:MGI:88106]"
"104","Cdkn1c",3.87299303723275e-18,0.839773703484181,0.771,0.792,7.74598607446551e-15,"ENSMUSG00000037664.14","ENSMUSG00000037664",12577,"Cdkn1c","cyclin-dependent kinase inhibitor 1C (P57) [Source:MGI Symbol;Acc:MGI:104564]"
"105","Phex",4.6349415975955e-18,0.329140266824394,0.712,0.605,9.26988319519099e-15,"ENSMUSG00000057457.12","ENSMUSG00000057457",18675,"Phex","phosphate regulating endopeptidase homolog, X-linked [Source:MGI Symbol;Acc:MGI:107489]"
"106","Srpx2",6.25441100304828e-18,0.396932115778506,0.877,0.857,1.25088220060966e-14,"ENSMUSG00000031253.16","ENSMUSG00000031253",68792,"Srpx2","sushi-repeat-containing protein, X-linked 2 [Source:MGI Symbol;Acc:MGI:1916042]"
"107","Fam180a",1.18247761305716e-17,0.38836221961473,0.788,0.769,2.36495522611431e-14,"ENSMUSG00000047420.9","ENSMUSG00000047420",208164,"Fam180a","family with sequence similarity 180, member A [Source:MGI Symbol;Acc:MGI:3039626]"
"108","Gsn",1.63175737697491e-17,0.660507317283311,1,0.982,3.26351475394983e-14,"ENSMUSG00000026879.15","ENSMUSG00000026879",227753,"Gsn","gelsolin [Source:MGI Symbol;Acc:MGI:95851]"
"109","Plod2",2.61654358650575e-17,0.373927176128754,0.97,0.895,5.2330871730115e-14,"ENSMUSG00000032374.15","ENSMUSG00000032374",26432,"Plod2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2 [Source:MGI Symbol;Acc:MGI:1347007]"
"110","Sdc4",2.69993657976525e-17,0.585661171248614,0.983,0.972,5.3998731595305e-14,"ENSMUSG00000017009.4","ENSMUSG00000017009",20971,"Sdc4","syndecan 4 [Source:MGI Symbol;Acc:MGI:1349164]"
"111","Cdkn1a",3.44315857256668e-17,0.665084569578495,0.992,0.969,6.88631714513337e-14,"ENSMUSG00000023067.15","ENSMUSG00000023067",12575,"Cdkn1a","cyclin-dependent kinase inhibitor 1A (P21) [Source:MGI Symbol;Acc:MGI:104556]"
"112","Tsc22d1",7.82754878138064e-16,0.372914381828492,0.987,0.969,1.56550975627613e-12,"ENSMUSG00000022010.20","ENSMUSG00000022010",21807,"Tsc22d1","TSC22 domain family, member 1 [Source:MGI Symbol;Acc:MGI:109127]"
"113","Ppic",2.31829384791953e-15,0.390033919132131,0.992,0.971,4.63658769583907e-12,"ENSMUSG00000024538.9","ENSMUSG00000024538",NA,"Ppic","peptidylprolyl isomerase C [Source:MGI Symbol;Acc:MGI:97751]"
"114","Hp",3.34298854277099e-15,0.90346521323846,0.949,0.925,6.68597708554198e-12,"ENSMUSG00000031722.11","ENSMUSG00000031722",15439,"Hp","haptoglobin [Source:MGI Symbol;Acc:MGI:96211]"
"115","G0s2",1.29081431199785e-14,0.311877895950901,0.856,0.832,2.5816286239957e-11,"ENSMUSG00000009633.4","ENSMUSG00000009633",14373,"G0s2","G0/G1 switch gene 2 [Source:MGI Symbol;Acc:MGI:1316737]"
"116","Spp1",3.12331582322823e-14,0.47634986809851,1,1,6.24663164645646e-11,"ENSMUSG00000029304.15","ENSMUSG00000029304",20750,"Spp1","secreted phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:98389]"
"117","Srpx",5.08884960056634e-14,0.404756062996516,0.775,0.776,1.01776992011327e-10,"ENSMUSG00000090084.8","ENSMUSG00000090084",51795,"Srpx","sushi-repeat-containing protein [Source:MGI Symbol;Acc:MGI:1858306]"
"118","Id1",8.08482516944761e-14,0.43779670196191,0.949,0.954,1.61696503388952e-10,"ENSMUSG00000042745.10","ENSMUSG00000042745",15901,"Id1","inhibitor of DNA binding 1, HLH protein [Source:MGI Symbol;Acc:MGI:96396]"
"119","Islr",1.83855785675239e-13,0.435617598507477,0.915,0.908,3.67711571350478e-10,"ENSMUSG00000037206.16","ENSMUSG00000037206",26968,"Islr","immunoglobulin superfamily containing leucine-rich repeat [Source:MGI Symbol;Acc:MGI:1349645]"
"120","Clec11a",3.00213076335561e-12,0.37302604393955,0.801,0.689,6.00426152671122e-09,"ENSMUSG00000004473.11","ENSMUSG00000004473",20256,"Clec11a","C-type lectin domain family 11, member a [Source:MGI Symbol;Acc:MGI:1298219]"
"121","Ppa1",3.31600328655296e-12,0.507482402983287,0.869,0.863,6.63200657310593e-09,"ENSMUSG00000020089.9","ENSMUSG00000020089",67895,"Ppa1","pyrophosphatase (inorganic) 1 [Source:MGI Symbol;Acc:MGI:97831]"
"122","Fn1",7.0479046560548e-12,0.444749646191934,1,0.998,1.40958093121096e-08,"ENSMUSG00000026193.16","ENSMUSG00000026193",14268,"Fn1","fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]"
"123","Enpp1",9.89341772724437e-12,0.255531560988779,0.915,0.925,1.97868354544887e-08,"ENSMUSG00000037370.14","ENSMUSG00000037370",18605,"Enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:MGI Symbol;Acc:MGI:97370]"
"124","Vps8",3.66165506514206e-11,0.26798255351206,0.797,0.796,7.32331013028412e-08,"ENSMUSG00000033653.19","ENSMUSG00000033653",209018,"Vps8","VPS8 CORVET complex subunit [Source:MGI Symbol;Acc:MGI:2146407]"
"125","Pltp",3.69914098990028e-11,0.36734848460139,0.873,0.844,7.39828197980057e-08,"ENSMUSG00000017754.14","ENSMUSG00000017754",18830,"Pltp","phospholipid transfer protein [Source:MGI Symbol;Acc:MGI:103151]"
"126","Id2",5.80302254866521e-11,0.404686675491788,0.949,0.968,1.16060450973304e-07,"ENSMUSG00000020644.10","ENSMUSG00000020644",15902,"Id2","inhibitor of DNA binding 2 [Source:MGI Symbol;Acc:MGI:96397]"
"127","Serpina3n",7.5048760202881e-11,0.396101214047118,0.97,0.948,1.50097520405762e-07,"ENSMUSG00000021091.9","ENSMUSG00000021091",20716,"Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N [Source:MGI Symbol;Acc:MGI:105045]"
"128","Sgms2",7.77843730767704e-11,0.29834474731471,0.924,0.928,1.55568746153541e-07,"ENSMUSG00000050931.8","ENSMUSG00000050931",74442,"Sgms2","sphingomyelin synthase 2 [Source:MGI Symbol;Acc:MGI:1921692]"
"129","Btg2",4.38426776859767e-10,0.363994956908321,0.992,0.988,8.76853553719534e-07,"ENSMUSG00000020423.7","ENSMUSG00000020423",12227,"Btg2","BTG anti-proliferation factor 2 [Source:MGI Symbol;Acc:MGI:108384]"
"130","Ogn",6.73800347928143e-10,0.308506388972069,0.936,0.885,1.34760069585628e-06,"ENSMUSG00000021390.7","ENSMUSG00000021390",NA,"Ogn","osteoglycin [Source:MGI Symbol;Acc:MGI:109278]"
"131","Col5a2",7.82445778129316e-10,0.446183990402158,1,0.994,1.56489155625863e-06,"ENSMUSG00000026042.17","ENSMUSG00000026042",12832,"Col5a2","collagen, type V, alpha 2 [Source:MGI Symbol;Acc:MGI:88458]"
"132","Rbp4",6.39597005336406e-09,0.449626178219294,0.814,0.76,1.27919401067281e-05,"ENSMUSG00000024990.14","ENSMUSG00000024990",19662,"Rbp4","retinol binding protein 4, plasma [Source:MGI Symbol;Acc:MGI:97879]"
"133","Bambi",7.44050384706861e-09,0.277441233789433,0.831,0.847,1.48810076941372e-05,"ENSMUSG00000024232.3","ENSMUSG00000024232",68010,"Bambi","BMP and activin membrane-bound inhibitor [Source:MGI Symbol;Acc:MGI:1915260]"
"134","Cd109",1.47675575198037e-08,0.255738340059212,0.924,0.897,2.95351150396074e-05,"ENSMUSG00000046186.9","ENSMUSG00000046186",235505,"Cd109","CD109 antigen [Source:MGI Symbol;Acc:MGI:2445221]"
"135","Chadl",9.02614600127365e-08,0.280482298205841,0.712,0.752,0.000180522920025473,"ENSMUSG00000063765.13","ENSMUSG00000063765",214685,"Chadl","chondroadherin-like [Source:MGI Symbol;Acc:MGI:3036284]"
"136","Bhlhe41",1.11572176714302e-07,0.253795670335198,0.805,0.741,0.000223144353428604,"ENSMUSG00000030256.12","ENSMUSG00000030256",79362,"Bhlhe41","basic helix-loop-helix family, member e41 [Source:MGI Symbol;Acc:MGI:1930704]"
"137","Tcap",2.0342912880433e-07,0.288305841794404,0.733,0.656,0.00040685825760866,"ENSMUSG00000007877.3","ENSMUSG00000007877",21393,"Tcap","titin-cap [Source:MGI Symbol;Acc:MGI:1330233]"
"138","Col10a1",3.84402662151719e-07,0.975053732272676,0.699,0.659,0.000768805324303438,"ENSMUSG00000039462.5","ENSMUSG00000039462",12813,"Col10a1","collagen, type X, alpha 1 [Source:MGI Symbol;Acc:MGI:88445]"
"139","Ecm2",3.95431961977044e-07,0.300541028480439,0.809,0.862,0.000790863923954088,"ENSMUSG00000043631.9","ENSMUSG00000043631",NA,"Ecm2","extracellular matrix protein 2, female organ and adipocyte specific [Source:MGI Symbol;Acc:MGI:3039578]"
"140","Saa3",1.39734991416433e-06,0.295388797848714,0.797,0.734,0.00279469982832866,"ENSMUSG00000040026.9","ENSMUSG00000040026",20210,"Saa3","serum amyloid A 3 [Source:MGI Symbol;Acc:MGI:98223]"
"141","Bglap",2.19290745514213e-06,0.702658501121866,0.644,0.64,0.00438581491028425,"ENSMUSG00000074483.3","ENSMUSG00000074483",12096,"Bglap","bone gamma carboxyglutamate protein [Source:MGI Symbol;Acc:MGI:88156]"
"142","Cp",2.72318010824588e-06,0.312177014965224,0.97,0.955,0.00544636021649176,"ENSMUSG00000003617.17","ENSMUSG00000003617",12870,"Cp","ceruloplasmin [Source:MGI Symbol;Acc:MGI:88476]"
"143","Klf4",4.40162453725666e-06,0.288979533058572,0.996,0.981,0.00880324907451333,"ENSMUSG00000003032.9","ENSMUSG00000003032",16600,"Klf4","Kruppel-like factor 4 (gut) [Source:MGI Symbol;Acc:MGI:1342287]"
